Name,Image,Variation,DIY,Buy,Sell,Color1,Color2,Size,Source,SourceNotes,Version,Style,LabelThemes,Catalog,Filename,InternalID,UniqueEntryID
tam-o'-shanter,https://acnhcdn.com/acdb/headwear/CapHatScotland1.png,Gray,No,NFS,500,Gray,Red,1x1,Gulliver,,1.0.0,Elegant,formal; work,Not for sale,CapHatScotland1,11544,8MbGqyymgLtiQRKoe
tam-o'-shanter,https://acnhcdn.com/acdb/headwear/CapHatScotland2.png,Blue,No,NFS,500,Blue,Light blue,1x1,Gulliver,,1.0.0,Elegant,formal; work,Not for sale,CapHatScotland2,11545,74wMAqC9ZuKBRWFif
tam-o'-shanter,https://acnhcdn.com/acdb/headwear/CapHatScotland3.png,Green,No,NFS,500,Green,Orange,1x1,Gulliver,,1.0.0,Elegant,formal; work,Not for sale,CapHatScotland3,11546,3kErrPCAe35tSu5D3
terry-cloth do-rag,https://acnhcdn.com/acdb/headwear/CapHatTowel0.png,White,No,490,122,White,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,outdoorsy; comfy; sporty; work,For sale,CapHatTowel0,5311,3A87hGGENrpxFjCBM
terry-cloth do-rag,https://acnhcdn.com/acdb/headwear/CapHatTowel1.png,Black,No,490,122,Black,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,outdoorsy; comfy; sporty; work,For sale,CapHatTowel1,10767,QEsetWK6k6rA3KjT7
terry-cloth do-rag,https://acnhcdn.com/acdb/headwear/CapHatTowel2.png,Blue,No,490,122,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,outdoorsy; comfy; sporty; work,For sale,CapHatTowel2,10768,kgXFxnTS4aTbADwf8
terry-cloth do-rag,https://acnhcdn.com/acdb/headwear/CapHatTowel3.png,Brown,No,490,122,Brown,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,outdoorsy; comfy; sporty; work,For sale,CapHatTowel3,10769,TuBbeoKqtgtPZZEGo
terry-cloth do-rag,https://acnhcdn.com/acdb/headwear/CapHatTowel4.png,Yellow,No,490,122,Yellow,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,outdoorsy; comfy; sporty; work,For sale,CapHatTowel4,10770,uSWxzgQqkwXCTMdnz
terry-cloth do-rag,https://acnhcdn.com/acdb/headwear/CapHatTowel5.png,Berry red,No,490,122,Red,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,outdoorsy; comfy; sporty; work,For sale,CapHatTowel5,10771,Cu6xAyJH8rCoWRJMb
terry-cloth nightcap,https://acnhcdn.com/acdb/headwear/CapHatNightcap0.png,Light blue,No,840,210,Light blue,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,fairy tale; comfy,For sale,CapHatNightcap0,5304,t4LGnGcdMvkBRWkTk
terry-cloth nightcap,https://acnhcdn.com/acdb/headwear/CapHatNightcap1.png,Blue,No,840,210,Blue,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,fairy tale; comfy,For sale,CapHatNightcap1,10926,vrvm6dSuy6M92diiv
terry-cloth nightcap,https://acnhcdn.com/acdb/headwear/CapHatNightcap2.png,Green,No,840,210,Green,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,fairy tale; comfy,For sale,CapHatNightcap2,10927,2kgwivjrJAf5ypjrF
terry-cloth nightcap,https://acnhcdn.com/acdb/headwear/CapHatNightcap3.png,Orange,No,840,210,Orange,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,fairy tale; comfy,For sale,CapHatNightcap3,10928,Yzut5GCm5NybgcDdz
terry-cloth nightcap,https://acnhcdn.com/acdb/headwear/CapHatNightcap4.png,Pink,No,840,210,Pink,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,fairy tale; comfy,For sale,CapHatNightcap4,10929,HGt3DPCTNwisbCW9m
terry-cloth nightcap,https://acnhcdn.com/acdb/headwear/CapHatNightcap5.png,Cream,No,840,210,Yellow,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,fairy tale; comfy,For sale,CapHatNightcap5,10930,My8DR9fYtQhGtpQXL
terry-cloth nightcap,https://acnhcdn.com/acdb/headwear/CapHatNightcap6.png,Purple,No,840,210,Purple,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,fairy tale; comfy,For sale,CapHatNightcap6,10931,QWqrKbreY36KWShd5
terry-cloth nightcap,https://acnhcdn.com/acdb/headwear/CapHatNightcap7.png,Lime,No,840,210,Green,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,fairy tale; comfy,For sale,CapHatNightcap7,10932,6BN3G63JNZJ9jDhAL
tiara,https://acnhcdn.com/acdb/headwear/CapOrnamentCTiara0.png,Silver,No,4300,1075,Gray,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,fairy tale; formal; party; theatrical,For sale,CapOrnamentCTiara0,7412,wPnrbYEAzgiH4MBCr
tiara,https://acnhcdn.com/acdb/headwear/CapOrnamentCTiara1.png,Rose gold,No,4300,1075,Pink,Pink,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,fairy tale; formal; party; theatrical,For sale,CapOrnamentCTiara1,9751,Dbzikn9yDDyrjfzhv
tiara,https://acnhcdn.com/acdb/headwear/CapOrnamentCTiara2.png,Gold,No,4300,1075,Yellow,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,fairy tale; formal; party; theatrical,For sale,CapOrnamentCTiara2,9752,KQMQb3f7wmZFduaPQ
tiara hair,https://acnhcdn.com/acdb/headwear/CapWigPrincess0.png,Silver,No,2940,735,Gray,Colorful,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,fairy tale; formal; party; theatrical,For sale,CapWigPrincess0,6092,dhMP2ThwJYzisAXRH
tiara hair,https://acnhcdn.com/acdb/headwear/CapWigPrincess1.png,Gold,No,2940,735,Yellow,Colorful,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,fairy tale; formal; party; theatrical,For sale,CapWigPrincess1,9749,EdQfDQxeZYBGryJop
tiara hair,https://acnhcdn.com/acdb/headwear/CapWigPrincess2.png,Rose gold,No,2940,735,Pink,Colorful,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,fairy tale; formal; party; theatrical,For sale,CapWigPrincess2,9750,fsD6pcbWiDmdnF9Qr
top hat,https://acnhcdn.com/acdb/headwear/CapHatSilkhat0.png,Black,No,2100,525,Black,Red,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,everyday; outdoorsy; sporty,For sale,CapHatSilkhat0,5129,YvQcqHBTgjgyuCG3W
top hat,https://acnhcdn.com/acdb/headwear/CapHatSilkhat1.png,White,No,2100,525,White,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,everyday; outdoorsy; sporty,For sale,CapHatSilkhat1,11033,NfzKSM4CXGwoitHMy
top hat,https://acnhcdn.com/acdb/headwear/CapHatSilkhat2.png,Brown,No,2100,525,Brown,Red,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,everyday; outdoorsy; sporty,For sale,CapHatSilkhat2,11034,My46PzCxXpEDuwAjQ
top hat,https://acnhcdn.com/acdb/headwear/CapHatSilkhat3.png,Purple,No,2100,525,Purple,Purple,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,everyday; outdoorsy; sporty,For sale,CapHatSilkhat3,11035,Gn2rW4vjXj6vw5Gz6
top hat,https://acnhcdn.com/acdb/headwear/CapHatSilkhat4.png,Red,No,2100,525,Red,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,everyday; outdoorsy; sporty,For sale,CapHatSilkhat4,11036,uydvrPNDFed35vTaf
top hat,https://acnhcdn.com/acdb/headwear/CapHatSilkhat5.png,Blue,No,2100,525,Blue,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Elegant,everyday; outdoorsy; sporty,For sale,CapHatSilkhat5,11037,AFCuyyQqrQGgLTC9G
tropical hat,https://acnhcdn.com/acdb/headwear/CapHatOutdoorpine0.png,Mint,No,700,175,Green,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; comfy; vacation,For sale,CapHatOutdoorpine0,11061,EYbZgXS2NmCb4mqHj
tropical hat,https://acnhcdn.com/acdb/headwear/CapHatOutdoorpine1.png,White,No,700,175,White,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; comfy; vacation,For sale,CapHatOutdoorpine1,12041,G4gbisnhEmJMw8cYR
tropical hat,https://acnhcdn.com/acdb/headwear/CapHatOutdoorpine2.png,Blue,No,700,175,Blue,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; comfy; vacation,For sale,CapHatOutdoorpine2,12042,WbeLRLpQrRGG6JHbx
tropical hat,https://acnhcdn.com/acdb/headwear/CapHatOutdoorpine3.png,Yellow,No,700,175,Yellow,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; comfy; vacation,For sale,CapHatOutdoorpine3,12110,LMgNdZK7QocLfopTk
tropical hat,https://acnhcdn.com/acdb/headwear/CapHatOutdoorpine4.png,Pink,No,700,175,Pink,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; comfy; vacation,For sale,CapHatOutdoorpine4,12111,uumdb44ZbxgskiAbQ
tubeteika,https://acnhcdn.com/acdb/headwear/CapHatUzbek0.png,Red,No,NFS,500,Red,Brown,1x1,Gulliver,,1.0.0,Gorgeous,everyday; formal,Not for sale,CapHatUzbek0,10913,QFGyvXwscrvo5e89i
tubeteika,https://acnhcdn.com/acdb/headwear/CapHatUzbek1.png,Blue,No,NFS,500,Light blue,Blue,1x1,Gulliver,,1.0.0,Gorgeous,everyday; formal,Not for sale,CapHatUzbek1,12030,DN8N7BZPCEFKTDnr8
tubeteika,https://acnhcdn.com/acdb/headwear/CapHatUzbek2.png,Camel,No,NFS,500,Orange,Brown,1x1,Gulliver,,1.0.0,Gorgeous,everyday; formal,Not for sale,CapHatUzbek2,12031,A9ngwk6oXJE8XaaJE
tubeteika,https://acnhcdn.com/acdb/headwear/CapHatUzbek3.png,Purple,No,NFS,500,Purple,Pink,1x1,Gulliver,,1.0.0,Gorgeous,everyday; formal,Not for sale,CapHatUzbek3,12032,Sa9vDNBf9ocfTGG3u
tulip crown,https://acnhcdn.com/acdb/headwear/CapOrnamentTulip1.png,Colorful,Yes,NFS,400,Red,Yellow,1x1,Crafting,,1.0.0,Cute,fairy tale; party; vacation,Not for sale,CapOrnamentTulip1,5102,boCfvbAPGLLbHxadk
tulip hat,https://acnhcdn.com/acdb/headwear/CapHatTulip0.png,Orange,No,630,157,Orange,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,outdoorsy; comfy,For sale,CapHatTulip0,5293,2atryTheqj4uK8rjW
tulip hat,https://acnhcdn.com/acdb/headwear/CapHatTulip1.png,Brown,No,630,157,Brown,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,outdoorsy; comfy,For sale,CapHatTulip1,11834,ycT7cnbbqh4N5XsrJ
tulip hat,https://acnhcdn.com/acdb/headwear/CapHatTulip2.png,Camel,No,630,157,Yellow,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,outdoorsy; comfy,For sale,CapHatTulip2,11835,PvPMhvS3sWaWYG4DX
turban,https://acnhcdn.com/acdb/headwear/CapHelmetTurban0.png,Purple,No,NFS,800,White,Purple,1x1,Gulliver,,1.0.0,Elegant,everyday; formal,Not for sale,CapHelmetTurban0,5434,jLqvgtKncu6AqkAXw
turban,https://acnhcdn.com/acdb/headwear/CapHelmetTurban1.png,Blue,No,NFS,800,White,Light blue,1x1,Gulliver,,1.0.0,Elegant,everyday; formal,Not for sale,CapHelmetTurban1,11863,csnWeqARQSaAPZvMP
turban,https://acnhcdn.com/acdb/headwear/CapHelmetTurban2.png,Pink,No,NFS,800,White,Pink,1x1,Gulliver,,1.0.0,Elegant,everyday; formal,Not for sale,CapHelmetTurban2,11864,9Ge7K5fRmCEB9mfed
turban,https://acnhcdn.com/acdb/headwear/CapHelmetTurban3.png,Yellow,No,NFS,800,White,Yellow,1x1,Gulliver,,1.0.0,Elegant,everyday; formal,Not for sale,CapHelmetTurban3,11865,NN79zprnvwsTRJHyC
tweed cap,https://acnhcdn.com/acdb/headwear/CapHatTweed0.png,Brown,No,1100,275,Brown,Beige,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday; outdoorsy,For sale,CapHatTweed0,9769,sxk5X5gG96rfuDTFn
tweed cap,https://acnhcdn.com/acdb/headwear/CapHatTweed1.png,Blue,No,1100,275,Blue,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday; outdoorsy,For sale,CapHatTweed1,11983,kbCkjCj5kJ7WLR29a
tweed cap,https://acnhcdn.com/acdb/headwear/CapHatTweed2.png,Green,No,1100,275,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday; outdoorsy,For sale,CapHatTweed2,11984,kYQH5dhveFPmxHfWx
veil,https://acnhcdn.com/acdb/headwear/CapFullfaceVeil0.png,Blue,No,NFS,800,Light blue,Yellow,1x1,Gulliver,,1.0.0,Elegant,formal; party; theatrical,Not for sale,CapFullfaceVeil0,5684,aMMRZzuDjMAw2tvJa
veil,https://acnhcdn.com/acdb/headwear/CapFullfaceVeil1.png,Purple,No,NFS,800,Purple,Yellow,1x1,Gulliver,,1.0.0,Elegant,formal; party; theatrical,Not for sale,CapFullfaceVeil1,11881,uBW729W6LrWC2FLce
veil,https://acnhcdn.com/acdb/headwear/CapFullfaceVeil2.png,Pink,No,NFS,800,Red,Yellow,1x1,Gulliver,,1.0.0,Elegant,formal; party; theatrical,Not for sale,CapFullfaceVeil2,11882,peNBBPLzRX8veChtN
veil,https://acnhcdn.com/acdb/headwear/CapFullfaceVeil3.png,Yellow,No,NFS,800,Yellow,Yellow,1x1,Gulliver,,1.0.0,Elegant,formal; party; theatrical,Not for sale,CapFullfaceVeil3,11883,EpofotkFGiHMcHaBK
veiled gardening hat,https://acnhcdn.com/acdb/headwear/CapCostumeFarm0.png,Pink,No,560,140,Pink,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; work,For sale,CapCostumeFarm0,5669,47rrN4MCnmx3nJEEi
veiled gardening hat,https://acnhcdn.com/acdb/headwear/CapCostumeFarm1.png,Blue,No,560,140,Light blue,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; work,For sale,CapCostumeFarm1,11815,eyPdkLWRTMWEo2uR4
veiled gardening hat,https://acnhcdn.com/acdb/headwear/CapCostumeFarm2.png,Orange,No,560,140,Orange,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; work,For sale,CapCostumeFarm2,11816,CXXNSpGqw3on976he
veiled gardening hat,https://acnhcdn.com/acdb/headwear/CapCostumeFarm3.png,Green,No,560,140,Green,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; work,For sale,CapCostumeFarm3,11817,Av5unqgGpFQcP8QCw
veiled gardening hat,https://acnhcdn.com/acdb/headwear/CapCostumeFarm4.png,Purple,No,560,140,Purple,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; work,For sale,CapCostumeFarm4,11818,hgw8yGyxu5CSHmWrX
viking helmet,https://acnhcdn.com/acdb/headwear/CapHatViking0.png,Gray,No,2100,525,Gray,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,fairy tale,For sale,CapHatViking0,5266,537cx76ofDQmS26Ey
viking helmet,https://acnhcdn.com/acdb/headwear/CapHatViking1.png,Brown,No,2100,525,Brown,Gray,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,fairy tale,For sale,CapHatViking1,9739,Rv7n6ktcwehABWxT2
viking helmet,https://acnhcdn.com/acdb/headwear/CapHatViking2.png,Blue,No,2100,525,Blue,Gray,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,fairy tale,For sale,CapHatViking2,9740,ksgNzeQnhsKE53aCH
visual-punk wig,https://acnhcdn.com/acdb/headwear/CapWigVisual.png,Hair Color,No,1400,350,Colorful,Colorful,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,party; theatrical; work,For sale,CapWigVisual,5832,vht7uMem86b7xt6mH
water-egg shell,https://acnhcdn.com/acdb/headwear/CapHatEggfish0.png,None,Yes,NFS,800,Purple,Beige,1x1,Crafting,Obtained after collecting Water Eggs during Bunny Day Event,1.1.0a,Active,fairy tale; party; theatrical,Not for sale,CapHatEggfish0,12444,mN8qCCPvcMABTSDyg
watermelon hat,https://acnhcdn.com/acdb/headwear/CapHatWatermelon.png,Red,No,980,245,Green,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,fairy tale; party; theatrical; vacation,For sale,CapHatWatermelon,5280,PSDsGq5y7TsLDnSu7
welding mask,https://acnhcdn.com/acdb/headwear/CapMaskWelderRed.png,Red,No,1040,260,Red,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,goth; work,For sale,CapMaskWelderRed,5381,jo3TyHC3dXYa2Zy4g
wide-brim straw hat,https://acnhcdn.com/acdb/headwear/CapHatStraw0.png,Black,No,1320,330,Black,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,party; vacation,For sale,CapHatStraw0,5297,D5JmMjreRDuvczTA7
wide-brim straw hat,https://acnhcdn.com/acdb/headwear/CapHatStraw1.png,Beige,No,1320,330,Beige,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,party; vacation,For sale,CapHatStraw1,10886,Mjdf6SwHRZ8eieKFw
wide-brim straw hat,https://acnhcdn.com/acdb/headwear/CapHatStraw2.png,White,No,1320,330,White,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,party; vacation,For sale,CapHatStraw2,10887,zro4j3P3J4PyP2Ad6
windflower crown,https://acnhcdn.com/acdb/headwear/CapOrnamentAnemone1.png,Colorful,Yes,NFS,480,Colorful,Colorful,1x1,Crafting,,1.0.0,Cute,fairy tale; party; vacation,Not for sale,CapOrnamentAnemone1,5099,ozmWzY5uiHT5KjnJv
wizard's cap,https://acnhcdn.com/acdb/headwear/CapHatWizard0.png,Blue,No,880,220,Blue,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,fairy tale; party,For sale,CapHatWizard0,5336,Wz4cvdNMErcHzjuYG
wizard's cap,https://acnhcdn.com/acdb/headwear/CapHatWizard1.png,Purple,No,880,220,Purple,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,fairy tale; party,For sale,CapHatWizard1,11848,v83KqYfJjaJ8BkEsu
wood-egg shell,https://acnhcdn.com/acdb/headwear/CapHatEggforest0.png,None,Yes,NFS,800,Orange,Brown,1x1,Crafting,Obtained after collecting Wood Eggs during Bunny Day Event,1.1.0a,Active,fairy tale; party; theatrical,Not for sale,CapHatEggforest0,12442,dRt2qDxRs35EkEoPP
wrestling mask,https://acnhcdn.com/acdb/headwear/CapCostumeWrestling0.png,Red,No,1120,280,Red,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,sporty; theatrical; work,For sale,CapCostumeWrestling0,5368,dkzs77y5MAGaGYD6J
wrestling mask,https://acnhcdn.com/acdb/headwear/CapCostumeWrestling1.png,Blue,No,1120,280,Blue,Light blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,sporty; theatrical; work,For sale,CapCostumeWrestling1,11829,GtdanqkhqvXwFfDuM
wrestling mask,https://acnhcdn.com/acdb/headwear/CapCostumeWrestling2.png,Green,No,1120,280,Green,Red,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,sporty; theatrical; work,For sale,CapCostumeWrestling2,11830,i5GhcXXkWHgenBYAz
wrestling mask,https://acnhcdn.com/acdb/headwear/CapCostumeWrestling3.png,Pink,No,1120,280,Pink,Pink,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,sporty; theatrical; work,For sale,CapCostumeWrestling3,11831,Tdv8RPmzv4kmoZS3N
wrestling mask,https://acnhcdn.com/acdb/headwear/CapCostumeWrestling4.png,Black,No,1120,280,Black,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,sporty; theatrical; work,For sale,CapCostumeWrestling4,11832,MJfPeiLwjdKRRAMuh
wrestling mask,https://acnhcdn.com/acdb/headwear/CapCostumeWrestling5.png,Yellow,No,1120,280,Yellow,Orange,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,sporty; theatrical; work,For sale,CapCostumeWrestling5,11833,qFHhMPcZHg8v3pha6
zap helmet,https://acnhcdn.com/acdb/headwear/CapFullfaceHero0.png,Pink,No,1600,400,Pink,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,fairy tale; theatrical; work,For sale,CapFullfaceHero0,5423,XFzN8mBnHyocBiPPB
zap helmet,https://acnhcdn.com/acdb/headwear/CapFullfaceHero1.png,Blue,No,1600,400,Blue,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,fairy tale; theatrical; work,For sale,CapFullfaceHero1,11800,jXuhstWBsfhdjA6xZ
zap helmet,https://acnhcdn.com/acdb/headwear/CapFullfaceHero2.png,Green,No,1600,400,Green,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,fairy tale; theatrical; work,For sale,CapFullfaceHero2,11801,P2PLffHrzFct8w3fq
zap helmet,https://acnhcdn.com/acdb/headwear/CapFullfaceHero3.png,Red,No,1600,400,Red,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,fairy tale; theatrical; work,For sale,CapFullfaceHero3,11802,4yKDqw7GEjCqk3Wue
zap helmet,https://acnhcdn.com/acdb/headwear/CapFullfaceHero4.png,Yellow,No,1600,400,Yellow,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,fairy tale; theatrical; work,For sale,CapFullfaceHero4,11803,EdPZ9zQp885JvNb5d
zap helmet,https://acnhcdn.com/acdb/headwear/CapFullfaceHero5.png,Black,No,1600,400,Black,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,fairy tale; theatrical; work,For sale,CapFullfaceHero5,11804,QSo84QtPf2Eu2DREQ
zap helmet,https://acnhcdn.com/acdb/headwear/CapFullfaceHero6.png,Silver,No,1600,400,Gray,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,fairy tale; theatrical; work,For sale,CapFullfaceHero6,11805,7unEQcZkgiQdq7gGS
zap helmet,https://acnhcdn.com/acdb/headwear/CapFullfaceHero7.png,White,No,1600,400,White,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,fairy tale; theatrical; work,For sale,CapFullfaceHero7,11806,6gW3vjAKFNTdKto8t
zen hair clip,https://acnhcdn.com/acdb/headwear/CapOrnamentLTsumamizaiku0.png,Red,No,4300,1075,Red,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,formal; party,For sale,CapOrnamentLTsumamizaiku0,8610,6uuujwuHdzMm9ttkc
zen hair clip,https://acnhcdn.com/acdb/headwear/CapOrnamentLTsumamizaiku1.png,Aqua,No,4300,1075,Light blue,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,formal; party,For sale,CapOrnamentLTsumamizaiku1,9753,NXBG3mwrurq4MrdHh
zen hair clip,https://acnhcdn.com/acdb/headwear/CapOrnamentLTsumamizaiku2.png,Dark blue,No,4300,1075,Blue,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,formal; party,For sale,CapOrnamentLTsumamizaiku2,9754,Xq8heq47Gnf29twia
zen hair clip,https://acnhcdn.com/acdb/headwear/CapOrnamentLTsumamizaiku3.png,Golden yellow,No,4300,1075,Orange,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,formal; party,For sale,CapOrnamentLTsumamizaiku3,9755,xHE27uf8BE7agxqmq
zen hair clip,https://acnhcdn.com/acdb/headwear/CapOrnamentLTsumamizaiku4.png,Purple,No,4300,1075,Purple,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,formal; party,For sale,CapOrnamentLTsumamizaiku4,9756,fi5XGqJDLHNR3Mphw
zen hair clip,https://acnhcdn.com/acdb/headwear/CapOrnamentLTsumamizaiku5.png,Pink,No,4300,1075,Pink,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,formal; party,For sale,CapOrnamentLTsumamizaiku5,9757,qpgAxNh3vFtBFBBTS
zen hair clip,https://acnhcdn.com/acdb/headwear/CapOrnamentLTsumamizaiku6.png,Green,No,4300,1075,Green,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,formal; party,For sale,CapOrnamentLTsumamizaiku6,9758,ugwn64vSZgP9AhePJ
zen hair clip,https://acnhcdn.com/acdb/headwear/CapOrnamentLTsumamizaiku7.png,Sky blue,No,4300,1075,Blue,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,formal; party,For sale,CapOrnamentLTsumamizaiku7,9759,uaDNGEcundJnPA63c
