Name,Image,Variation,BodyTitle,Pattern,PatternTitle,DIY,Customize,KitCost,Buy,Sell,Source,Catalog
moose,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlMus14_Remake_5_0.png,colorful,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
moose,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlMus14_Remake_6_0.png,silver,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
moose,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlMus14_Remake_7_0.png,gold,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
mott,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlLon06_Remake_0_0.png,natural wood,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
mott,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlLon06_Remake_1_0.png,dark wood,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
mott,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlLon06_Remake_2_0.png,pastel,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
mott,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlLon06_Remake_3_0.png,white,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
mott,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlLon06_Remake_4_0.png,pop,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
mott,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlLon06_Remake_5_0.png,colorful,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
mott,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlLon06_Remake_6_0.png,silver,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
mott,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlLon06_Remake_7_0.png,gold,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
muffy,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlShp12_Remake_0_0.png,natural wood,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
muffy,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlShp12_Remake_1_0.png,dark wood,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
muffy,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlShp12_Remake_2_0.png,pastel,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
muffy,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlShp12_Remake_3_0.png,white,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
muffy,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlShp12_Remake_4_0.png,pop,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
muffy,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlShp12_Remake_5_0.png,colorful,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
muffy,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlShp12_Remake_6_0.png,silver,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
muffy,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlShp12_Remake_7_0.png,gold,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
murphy,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr07_Remake_0_0.png,natural wood,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
murphy,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr07_Remake_1_0.png,dark wood,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
murphy,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr07_Remake_2_0.png,pastel,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
murphy,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr07_Remake_3_0.png,white,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
murphy,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr07_Remake_4_0.png,pop,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
murphy,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr07_Remake_5_0.png,colorful,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
murphy,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr07_Remake_6_0.png,silver,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
murphy,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr07_Remake_7_0.png,gold,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
nan,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlGoa01_Remake_0_0.png,natural wood,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
nan,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlGoa01_Remake_1_0.png,dark wood,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
nan,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlGoa01_Remake_2_0.png,pastel,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
nan,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlGoa01_Remake_3_0.png,white,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
nan,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlGoa01_Remake_4_0.png,pop,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
nan,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlGoa01_Remake_5_0.png,colorful,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
nan,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlGoa01_Remake_6_0.png,silver,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
nan,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlGoa01_Remake_7_0.png,gold,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
nana,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlMnk01_Remake_0_0.png,natural wood,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
nana,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlMnk01_Remake_1_0.png,dark wood,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
nana,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlMnk01_Remake_2_0.png,pastel,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
nana,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlMnk01_Remake_3_0.png,white,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
nana,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlMnk01_Remake_4_0.png,pop,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
nana,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlMnk01_Remake_5_0.png,colorful,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
nana,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlMnk01_Remake_6_0.png,silver,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
nana,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlMnk01_Remake_7_0.png,gold,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
naomi,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCow07_Remake_0_0.png,natural wood,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
naomi,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCow07_Remake_1_0.png,dark wood,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
naomi,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCow07_Remake_2_0.png,pastel,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
naomi,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCow07_Remake_3_0.png,white,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
naomi,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCow07_Remake_4_0.png,pop,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
naomi,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCow07_Remake_5_0.png,colorful,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
naomi,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCow07_Remake_6_0.png,silver,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
naomi,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCow07_Remake_7_0.png,gold,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
nate,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBea05_Remake_0_0.png,natural wood,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
nate,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBea05_Remake_1_0.png,dark wood,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
nate,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBea05_Remake_2_0.png,pastel,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
nate,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBea05_Remake_3_0.png,white,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
nate,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBea05_Remake_4_0.png,pop,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
nate,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBea05_Remake_5_0.png,colorful,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
nate,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBea05_Remake_6_0.png,silver,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
nate,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBea05_Remake_7_0.png,gold,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
nibbles,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlSqu04_Remake_0_0.png,natural wood,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
nibbles,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlSqu04_Remake_1_0.png,dark wood,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
nibbles,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlSqu04_Remake_2_0.png,pastel,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
nibbles,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlSqu04_Remake_3_0.png,white,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
nibbles,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlSqu04_Remake_4_0.png,pop,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
nibbles,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlSqu04_Remake_5_0.png,colorful,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
nibbles,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlSqu04_Remake_6_0.png,silver,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
nibbles,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlSqu04_Remake_7_0.png,gold,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
norma,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCow06_Remake_0_0.png,natural wood,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
norma,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCow06_Remake_1_0.png,dark wood,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
norma,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCow06_Remake_2_0.png,pastel,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
norma,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCow06_Remake_3_0.png,white,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
norma,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCow06_Remake_4_0.png,pop,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
norma,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCow06_Remake_5_0.png,colorful,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
norma,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCow06_Remake_6_0.png,silver,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
norma,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCow06_Remake_7_0.png,gold,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
o'hare,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlRbt15_Remake_0_0.png,natural wood,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
o'hare,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlRbt15_Remake_1_0.png,dark wood,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
o'hare,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlRbt15_Remake_2_0.png,pastel,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
o'hare,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlRbt15_Remake_3_0.png,white,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
o'hare,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlRbt15_Remake_4_0.png,pop,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
o'hare,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlRbt15_Remake_5_0.png,colorful,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
o'hare,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlRbt15_Remake_6_0.png,silver,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
o'hare,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlRbt15_Remake_7_0.png,gold,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
octavian,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlOcp00_Remake_0_0.png,natural wood,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
octavian,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlOcp00_Remake_1_0.png,dark wood,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
octavian,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlOcp00_Remake_2_0.png,pastel,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
octavian,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlOcp00_Remake_3_0.png,white,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
octavian,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlOcp00_Remake_4_0.png,pop,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
octavian,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlOcp00_Remake_5_0.png,colorful,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
octavian,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlOcp00_Remake_6_0.png,silver,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
octavian,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlOcp00_Remake_7_0.png,gold,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
olaf,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlAnt09_Remake_0_0.png,natural wood,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
olaf,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlAnt09_Remake_1_0.png,dark wood,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
olaf,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlAnt09_Remake_2_0.png,pastel,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
olaf,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlAnt09_Remake_3_0.png,white,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
olaf,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlAnt09_Remake_4_0.png,pop,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
olaf,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlAnt09_Remake_5_0.png,colorful,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
olaf,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlAnt09_Remake_6_0.png,silver,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
olaf,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlAnt09_Remake_7_0.png,gold,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
olive,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr09_Remake_0_0.png,natural wood,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
olive,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr09_Remake_1_0.png,dark wood,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
olive,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr09_Remake_2_0.png,pastel,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
olive,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr09_Remake_3_0.png,white,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
olive,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr09_Remake_4_0.png,pop,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
olive,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr09_Remake_5_0.png,colorful,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
olive,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr09_Remake_6_0.png,silver,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
olive,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr09_Remake_7_0.png,gold,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
olivia,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat03_Remake_0_0.png,natural wood,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
olivia,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat03_Remake_1_0.png,dark wood,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
olivia,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat03_Remake_2_0.png,pastel,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
olivia,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat03_Remake_3_0.png,white,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
olivia,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat03_Remake_4_0.png,pop,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
olivia,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat03_Remake_5_0.png,colorful,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
olivia,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat03_Remake_6_0.png,silver,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
olivia,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat03_Remake_7_0.png,gold,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
opal,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp00_Remake_0_0.png,natural wood,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
opal,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp00_Remake_1_0.png,dark wood,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
opal,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp00_Remake_2_0.png,pastel,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
opal,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp00_Remake_3_0.png,white,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
opal,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp00_Remake_4_0.png,pop,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
opal,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp00_Remake_5_0.png,colorful,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
opal,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp00_Remake_6_0.png,silver,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
opal,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp00_Remake_7_0.png,gold,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
ozzie,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlKal05_Remake_0_0.png,natural wood,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
ozzie,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlKal05_Remake_1_0.png,dark wood,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
ozzie,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlKal05_Remake_2_0.png,pastel,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
ozzie,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlKal05_Remake_3_0.png,white,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
ozzie,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlKal05_Remake_4_0.png,pop,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
ozzie,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlKal05_Remake_5_0.png,colorful,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
ozzie,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlKal05_Remake_6_0.png,silver,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
ozzie,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlKal05_Remake_7_0.png,gold,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
pancetti,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPig16_Remake_0_0.png,natural wood,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
pancetti,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPig16_Remake_1_0.png,dark wood,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
pancetti,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPig16_Remake_2_0.png,pastel,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
pancetti,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPig16_Remake_3_0.png,white,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
pancetti,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPig16_Remake_4_0.png,pop,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
pancetti,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPig16_Remake_5_0.png,colorful,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
pancetti,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPig16_Remake_6_0.png,silver,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
pancetti,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPig16_Remake_7_0.png,gold,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
pango,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlAnt02_Remake_0_0.png,natural wood,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
pango,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlAnt02_Remake_1_0.png,dark wood,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
pango,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlAnt02_Remake_2_0.png,pastel,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
pango,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlAnt02_Remake_3_0.png,white,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
pango,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlAnt02_Remake_4_0.png,pop,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
pango,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlAnt02_Remake_5_0.png,colorful,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
pango,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlAnt02_Remake_6_0.png,silver,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
pango,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlAnt02_Remake_7_0.png,gold,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
paolo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp05_Remake_0_0.png,natural wood,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
paolo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp05_Remake_1_0.png,dark wood,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
paolo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp05_Remake_2_0.png,pastel,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
paolo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp05_Remake_3_0.png,white,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
paolo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp05_Remake_4_0.png,pop,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
paolo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp05_Remake_5_0.png,colorful,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
paolo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp05_Remake_6_0.png,silver,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
paolo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlElp05_Remake_7_0.png,gold,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
papi,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHrs12_Remake_0_0.png,natural wood,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
papi,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHrs12_Remake_1_0.png,dark wood,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
papi,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHrs12_Remake_2_0.png,pastel,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
papi,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHrs12_Remake_3_0.png,white,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
papi,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHrs12_Remake_4_0.png,pop,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
papi,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHrs12_Remake_5_0.png,colorful,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
papi,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHrs12_Remake_6_0.png,silver,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
papi,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHrs12_Remake_7_0.png,gold,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
pashmina,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlGoa08_Remake_0_0.png,natural wood,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
pashmina,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlGoa08_Remake_1_0.png,dark wood,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
pashmina,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlGoa08_Remake_2_0.png,pastel,frame,NA,NA,No,Yes,1,-1,10,High Friendship,nfs
