Name,Image,Variation,DIY,Buy,Sell,Color1,Color2,Size,Source,SourceNotes,Version,Style,Label Themes,Catalog,Filename,InternalID,UniqueEntryID
noble zap suit,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceAlineLHeroine6.png,Silver,No,2760,690,Gray,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,fairy tale; theatrical; work,For sale,TopsTexOnepieceAlineLHeroine6,9486,7AMJcaqTCzK8ymKg5
noble zap suit,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceAlineLHeroine7.png,White,No,2760,690,White,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,fairy tale; theatrical; work,For sale,TopsTexOnepieceAlineLHeroine7,9487,bxpAkQgfGH8Hu3Az3
nurse's dress uniform,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBoxHNurse0.png,Pink,No,2200,550,Pink,Pink,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,work,For sale,TopsTexOnepieceBoxHNurse0,3347,KoRLxhbH9HcPtTstZ
nurse's dress uniform,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBoxHNurse1.png,White,No,2200,550,White,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,work,For sale,TopsTexOnepieceBoxHNurse1,7792,aQoLvyKfKHh8t8ZoC
nurse's dress uniform,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBoxHNurse2.png,Blue,No,2200,550,Blue,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,work,For sale,TopsTexOnepieceBoxHNurse2,7793,WCR64RSgwSQFdwdwz
office uniform,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBoxLOffice0.png,Blue,No,1600,400,Blue,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,formal; work,For sale,TopsTexOnepieceBoxLOffice0,4336,CHr7QHcteceHeRKDq
office uniform,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBoxLOffice1.png,Pink,No,1600,400,Pink,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,formal; work,For sale,TopsTexOnepieceBoxLOffice1,9030,a4tX93FxmaMvetYTK
office uniform,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBoxLOffice2.png,Gray,No,1600,400,Gray,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,formal; work,For sale,TopsTexOnepieceBoxLOffice2,9031,bJgB57F4KgCoZEpwf
old commoner's kimono,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceKimonoLShitamachi0.png,Golden yellow,No,1920,480,Yellow,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday,For sale,TopsTexOnepieceKimonoLShitamachi0,5801,sm4SqwzM6mCfrNxpQ
old commoner's kimono,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceKimonoLShitamachi1.png,Blue,No,1920,480,Blue,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday,For sale,TopsTexOnepieceKimonoLShitamachi1,8996,cpiNa3XwYbc7ss94M
old commoner's kimono,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceKimonoLShitamachi2.png,Green,No,1920,480,Green,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday,For sale,TopsTexOnepieceKimonoLShitamachi2,8997,uhHHyR25aWHM2kdWy
old commoner's kimono,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceKimonoLShitamachi3.png,Red,No,1920,480,Red,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday,For sale,TopsTexOnepieceKimonoLShitamachi3,8998,BzjTwgR5a75zrnhvg
orange dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceAlineNOrange.png,Orange,Yes,NFS,1600,Orange,Yellow,1x1,Crafting,,1.0.0,Cute,fairy tale; party; theatrical,Not for sale,TopsTexOnepieceAlineNOrange,3288,8m2LZar64pBxMzkP9
overall dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBoxHJumperskirt0.png,Denim,No,2000,500,Blue,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,everyday,For sale,TopsTexOnepieceBoxHJumperskirt0,3059,eozpEh54SWuKonthQ
overall dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBoxHJumperskirt1.png,Yellow,No,2000,500,Yellow,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,everyday,For sale,TopsTexOnepieceBoxHJumperskirt1,4164,MBaBuo7n332se5hpy
overall dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBoxHJumperskirt2.png,Beige,No,2000,500,Beige,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,everyday,For sale,TopsTexOnepieceBoxHJumperskirt2,4165,i9JWQoWRCFxjpQwLQ
overall dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBoxHJumperskirt3.png,Red,No,2000,500,Red,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,everyday,For sale,TopsTexOnepieceBoxHJumperskirt3,4166,MCCfWRuJBeqQH9YfJ
overall dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBoxHJumperskirt4.png,Green,No,2000,500,Green,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,everyday,For sale,TopsTexOnepieceBoxHJumperskirt4,9012,xhsDpu4bcn5B8eSr6
oversized print dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBoxNStandard0.png,Pink,No,1800,450,Pink,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,party; vacation,For sale,TopsTexOnepieceBoxNStandard0,4556,Z9DZhJNquxP5Q84fj
oversized print dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBoxNStandard1.png,Blue,No,1800,450,Blue,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,party; vacation,For sale,TopsTexOnepieceBoxNStandard1,7917,MTQs5rCo8TsDLS4xX
oversized print dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBoxNStandard2.png,Green,No,1800,450,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,party; vacation,For sale,TopsTexOnepieceBoxNStandard2,7918,nXEJa62GiLMSp8nER
oversized print dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBoxNStandard3.png,Brown,No,1800,450,Brown,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,party; vacation,For sale,TopsTexOnepieceBoxNStandard3,7919,uF57PFc67HxykCaSd
oversized print dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBoxNStandard4.png,Orange,No,1800,450,Orange,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,party; vacation,For sale,TopsTexOnepieceBoxNStandard4,7920,YBzq9qZf4Frd5T7Jg
oversized print dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBoxNStandard5.png,Beige,No,1800,450,Beige,Gray,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,party; vacation,For sale,TopsTexOnepieceBoxNStandard5,7921,3o3hBZaLdaE7psyrW
oversized-sweats dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceRibLSwitchsweat0.png,Red,No,1500,375,Red,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,everyday; comfy; sporty,For sale,TopsTexOnepieceRibLSwitchsweat0,4424,xknLuBzRhM9hPdBK4
oversized-sweats dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceRibLSwitchsweat1.png,Light blue,No,1500,375,Light blue,Purple,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,everyday; comfy; sporty,For sale,TopsTexOnepieceRibLSwitchsweat1,7988,K3WdePZCz8Dc82jD6
oversized-sweats dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceRibLSwitchsweat2.png,Yellow,No,1500,375,Yellow,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,everyday; comfy; sporty,For sale,TopsTexOnepieceRibLSwitchsweat2,7989,8QSqYNHbpWaWcWYP3
oversized-sweats dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceRibLSwitchsweat3.png,Orange,No,1500,375,Orange,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,everyday; comfy; sporty,For sale,TopsTexOnepieceRibLSwitchsweat3,7990,9Cp7fBqTj8hvBAAdh
oversized-sweats dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceRibLSwitchsweat4.png,Pink,No,1500,375,Pink,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,everyday; comfy; sporty,For sale,TopsTexOnepieceRibLSwitchsweat4,7991,byiYKJGw8Zzbt9uAm
painter's coverall,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceOverallLPaint0.png,Beige,No,1600,400,Beige,Colorful,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; work,For sale,TopsTexOnepieceOverallLPaint0,10910,f46EfTKkDog4ng2bs
painter's coverall,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceOverallLPaint1.png,Green,No,1600,400,Green,Colorful,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; work,For sale,TopsTexOnepieceOverallLPaint1,12021,4htkPc9TpCJJDv5wT
painter's coverall,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceOverallLPaint2.png,White,No,1600,400,White,Colorful,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; work,For sale,TopsTexOnepieceOverallLPaint2,12022,wwAgwGbc6BDKCkwLg
pajama dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBoxLPajamas0.png,Navy blue,No,1200,300,Blue,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,comfy,For sale,TopsTexOnepieceBoxLPajamas0,11096,y3z8HxRdcrB9szWde
pajama dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBoxLPajamas1.png,Green,No,1200,300,Green,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,comfy,For sale,TopsTexOnepieceBoxLPajamas1,11931,D4esgyazM2m52wrSe
pajama dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBoxLPajamas2.png,Gray,No,1200,300,Gray,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,comfy,For sale,TopsTexOnepieceBoxLPajamas2,11932,sGKAJ4A5S3kaRETrH
pajama dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBoxLPajamas3.png,Berry red,No,1200,300,Red,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,comfy,For sale,TopsTexOnepieceBoxLPajamas3,11933,ac88r42SeCdZenuc8
pajama dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBoxLPajamas4.png,Brown,No,1200,300,Brown,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,comfy,For sale,TopsTexOnepieceBoxLPajamas4,11934,XHTtjH6eeuoeXFgP3
palatial tank dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceAlongNNile.png,White,No,2520,630,White,Colorful,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,formal,For sale,TopsTexOnepieceAlongNNile,3441,YGq2DbcARDEJNyRiD
parka and shirtdress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceRibLParkershirt0.png,Blue,No,1600,400,Black,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cool,everyday; comfy,For sale,TopsTexOnepieceRibLParkershirt0,4468,Pr9oiWxadrqDwZZHm
parka and shirtdress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceRibLParkershirt1.png,Yellow,No,1600,400,Black,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cool,everyday; comfy,For sale,TopsTexOnepieceRibLParkershirt1,7992,ZJ8mFBsCjuJqxwXs6
parka and shirtdress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceRibLParkershirt2.png,Red,No,1600,400,Black,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cool,everyday; comfy,For sale,TopsTexOnepieceRibLParkershirt2,7993,neCr4qDK6ueGwttNT
parka dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceRibLParka0.png,Yellow,No,1600,400,Yellow,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,everyday; comfy,For sale,TopsTexOnepieceRibLParka0,3226,Ybwoh2SfcyNfqXddi
parka dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceRibLParka1.png,Orange,No,1600,400,Orange,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,everyday; comfy,For sale,TopsTexOnepieceRibLParka1,4160,pCqcMNfoJnx3CkLug
parka dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceRibLParka2.png,Blue,No,1600,400,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,everyday; comfy,For sale,TopsTexOnepieceRibLParka2,4161,phHyrch7gQ9ueyzdx
parka dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceRibLParka3.png,Green,No,1600,400,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,everyday; comfy,For sale,TopsTexOnepieceRibLParka3,4162,ZH3Qpg9GysmBckroj
parka dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceRibLParka4.png,Pink,No,1600,400,Pink,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,everyday; comfy,For sale,TopsTexOnepieceRibLParka4,4163,fZoSCvRo4AWEncnjZ
peach dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceAlineNPeach0.png,Peach,Yes,NFS,1600,Pink,Green,1x1,Crafting,,1.0.0,Cute,fairy tale; party; theatrical,Not for sale,TopsTexOnepieceAlineNPeach0,9839,o49djJSXNXcBzC2GR
peacoat-and-skirt combo,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceAlineLPcoat0.png,Blue,No,2400,600,Blue,Gray,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,everyday,For sale,TopsTexOnepieceAlineLPcoat0,4594,ketaNzZAqrNJ53aET
peacoat-and-skirt combo,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceAlineLPcoat1.png,Red,No,2400,600,Red,Gray,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,everyday,For sale,TopsTexOnepieceAlineLPcoat1,8962,KLeTAhgAhMSSbHQPo
pear dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceAlineNPear0.png,Beige,Yes,NFS,1600,Yellow,Green,1x1,Crafting,,1.0.0,Cute,fairy tale; party; theatrical,Not for sale,TopsTexOnepieceAlineNPear0,9837,79EsrMSAgifW3GkvK
pharaoh's outfit,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBlongHEgypt.png,White,No,2520,630,White,Colorful,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,formal,For sale,TopsTexOnepieceBlongHEgypt,3577,ejDouBwmCTZW56z25
pilot's uniform,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceOverallLPilot0.png,Navy blue,No,2240,560,Blue,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,formal; work,For sale,TopsTexOnepieceOverallLPilot0,3612,ZKMwSPaG7mMLg2E5K
pilot's uniform,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceOverallLPilot1.png,Black,No,2240,560,Black,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,formal; work,For sale,TopsTexOnepieceOverallLPilot1,8119,6hYJKeYCjM6YY858S
pilot's uniform,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceOverallLPilot2.png,Light blue,No,2240,560,Light blue,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,formal; work,For sale,TopsTexOnepieceOverallLPilot2,8120,4jd2m5My9YkYmHHbW
pinafore,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBlongLKappogi0.png,Dark blue,No,1600,400,Blue,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; work,For sale,TopsTexOnepieceBlongLKappogi0,3536,7dS6vs5tkrSPazK5R
pinafore,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBlongLKappogi1.png,Pink,No,1600,400,Pink,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; work,For sale,TopsTexOnepieceBlongLKappogi1,8978,HiXPJd7mtPoZfHb9C
pinafore,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBlongLKappogi2.png,Muslin,No,1600,400,Beige,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; work,For sale,TopsTexOnepieceBlongLKappogi2,8979,fgFxdBzfnqgqYv2wD
pineapple dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceAlineNPineapple.png,Yellow,No,1500,375,Yellow,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,fairy tale; party; vacation,For sale,TopsTexOnepieceAlineNPineapple,3293,XpKtwLGCYupcZLzpM
pintuck-pleated dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBalloonHDolly0.png,Pink,No,1600,400,Pink,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; fairy tale,For sale,TopsTexOnepieceBalloonHDolly0,4506,n2qR8Y9Ty42MxevTk
pintuck-pleated dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBalloonHDolly1.png,Lime,No,1600,400,Yellow,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; fairy tale,For sale,TopsTexOnepieceBalloonHDolly1,8885,2genTxQ5NgTbqgSii
pintuck-pleated dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBalloonHDolly2.png,Green,No,1600,400,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; fairy tale,For sale,TopsTexOnepieceBalloonHDolly2,8886,kK5Lv2DCMPhehG7rc
pintuck-pleated dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBalloonHDolly3.png,Purple,No,1600,400,Purple,Purple,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; fairy tale,For sale,TopsTexOnepieceBalloonHDolly3,8887,dPNryWkcy6o8ziWsa
pintuck-pleated dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBalloonHDolly4.png,Light blue,No,1600,400,Light blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; fairy tale,For sale,TopsTexOnepieceBalloonHDolly4,8888,4JwPsp3g2WkouhJmx
pintuck-pleated dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBalloonHDolly5.png,Brown,No,1600,400,Brown,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; fairy tale,For sale,TopsTexOnepieceBalloonHDolly5,8889,9WgohGnt8ioNSE6Qq
PJ outfit,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceOverallLPajama0.png,Blue,No,1050,262,Light blue,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,comfy,For sale,TopsTexOnepieceOverallLPajama0,3354,Hh93vFpskZECBSKug
PJ outfit,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceOverallLPajama1.png,Navy blue,No,1050,262,Blue,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,comfy,For sale,TopsTexOnepieceOverallLPajama1,7823,98XKhkTNLCNitprQ9
PJ outfit,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceOverallLPajama2.png,Gray,No,1050,262,Gray,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,comfy,For sale,TopsTexOnepieceOverallLPajama2,7824,tWi338dD2CjyqJ7km
PJ outfit,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceOverallLPajama3.png,Green,No,1050,262,Green,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,comfy,For sale,TopsTexOnepieceOverallLPajama3,7825,s8yZb3XciybiAkHC3
PJ outfit,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceOverallLPajama4.png,Red,No,1050,262,Red,White,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,comfy,For sale,TopsTexOnepieceOverallLPajama4,7826,TzF6MBe6RuLfL7yM7
plaid-print dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBalloonNBlockcheck0.png,Fancy plaid,No,2000,500,Light blue,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; fairy tale; vacation,For sale,TopsTexOnepieceBalloonNBlockcheck0,4399,HCoMym75fpYFxSMJY
plaid-print dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBalloonNBlockcheck1.png,Energetic plaid,No,2000,500,Orange,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; fairy tale; vacation,For sale,TopsTexOnepieceBalloonNBlockcheck1,9419,jLZAWsFfBACKymrc4
plaid-print dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBalloonNBlockcheck2.png,Dreamy plaid,No,2000,500,Purple,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; fairy tale; vacation,For sale,TopsTexOnepieceBalloonNBlockcheck2,9420,rygadWKz4zwXFANhr
plaid-print dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBalloonNBlockcheck3.png,Sweet plaid,No,2000,500,Green,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; fairy tale; vacation,For sale,TopsTexOnepieceBalloonNBlockcheck3,9421,DTH6EPwfQf57Pt3wm
plover dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBoxLChidori0.png,Brown,No,1600,400,Brown,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday; work,For sale,TopsTexOnepieceBoxLChidori0,3128,LnCwqduLJGHRYMgD7
plover dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBoxLChidori1.png,Gray,No,1600,400,Gray,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday; work,For sale,TopsTexOnepieceBoxLChidori1,9020,jRJowZRTyQ8R3skgp
plover dress,https://acnhcdn.com/acdb/dresses/TopsTexOnepieceBoxLChidori2.png,Green,No,1600,400,Green,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Elegant,everyday; work,For sale,TopsTexOnepieceBoxLChidori2,9021,aptuK7zDfSWpNTRbf
