Name,Image,Variation,DIY,Buy,Sell,Color1,Color2,Size,Source,SourceNotes,Version,Style,LabelThemes,Catalog,Filename,InternalID,UniqueEntryID
noble pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsNormalNoble4.png,Green,No,4300,1075,Green,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,fairy tale; formal; party; theatrical,For sale,BottomsTexPantsNormalNoble4,9251,vp8NwkMskehYgD5Qd
noble pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsNormalNoble5.png,Purple,No,4300,1075,Purple,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,fairy tale; formal; party; theatrical,For sale,BottomsTexPantsNormalNoble5,9252,Z6QuTfSDk3fdNsXkg
noble pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsNormalNoble6.png,Yellow,No,4300,1075,Yellow,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,fairy tale; formal; party; theatrical,For sale,BottomsTexPantsNormalNoble6,9253,rQEANJyC4MqRNPoDo
noble pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsNormalNoble7.png,Red,No,4300,1075,Red,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,fairy tale; formal; party; theatrical,For sale,BottomsTexPantsNormalNoble7,9254,DBAqRZ5xpjuZhFJn6
outdoor shorts,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsHalfOutdoor0.png,Yellow,No,700,175,Yellow,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; sporty,For sale,BottomsTexPantsHalfOutdoor0,4472,3ofXnkcsJAo6gXNjn
outdoor shorts,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsHalfOutdoor1.png,Black,No,700,175,Black,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; sporty,For sale,BottomsTexPantsHalfOutdoor1,6899,eKaCM9hPWebjPu9tT
outdoor shorts,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsHalfOutdoor2.png,Purple,No,700,175,Purple,Purple,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; sporty,For sale,BottomsTexPantsHalfOutdoor2,9121,6DYexAvj3fYuK478d
outdoor shorts,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsHalfOutdoor3.png,Red,No,700,175,Red,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; sporty,For sale,BottomsTexPantsHalfOutdoor3,9122,rEYJZgs4HT8deTKJ9
outdoor shorts,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsHalfOutdoor4.png,Blue,No,700,175,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; sporty,For sale,BottomsTexPantsHalfOutdoor4,9123,4C2g2XjEPXzaa8NnA
outdoor shorts,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsHalfOutdoor5.png,Green,No,700,175,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; sporty,For sale,BottomsTexPantsHalfOutdoor5,9124,RQRHHzY2yMCNMvzk8
outdoor shorts,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsHalfOutdoor6.png,Brown,No,700,175,Brown,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; sporty,For sale,BottomsTexPantsHalfOutdoor6,9125,3LqkfkNH3e7fpiJeu
outdoor shorts,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsHalfOutdoor7.png,Yellow-green,No,700,175,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,outdoorsy; sporty,For sale,BottomsTexPantsHalfOutdoor7,9126,nwCbkQf3jXtb59WMh
patched-knee pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsWideKnee0.png,Brown,No,880,220,Brown,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; sporty; vacation; work,For sale,BottomsTexPantsWideKnee0,4490,vCX28eerHYeKTPsqi
patched-knee pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsWideKnee1.png,Purple,No,880,220,Purple,Purple,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; sporty; vacation; work,For sale,BottomsTexPantsWideKnee1,9278,z9zmTFvLEecuraK3k
patched-knee pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsWideKnee2.png,Green,No,880,220,Green,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; sporty; vacation; work,For sale,BottomsTexPantsWideKnee2,9279,nEwEXGs8HuhgFQW5e
patched-knee pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsWideKnee3.png,Yellow,No,880,220,Yellow,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; sporty; vacation; work,For sale,BottomsTexPantsWideKnee3,9280,XcpNbTdYpMGEdXjjn
patchwork skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtLongPatch0.png,Blue,No,2100,525,Blue,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; comfy; vacation,For sale,BottomsTexSkirtLongPatch0,5544,xHB5bjnwngmR4vi8A
patchwork skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtLongPatch1.png,Red,No,2100,525,Red,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; comfy; vacation,For sale,BottomsTexSkirtLongPatch1,8740,iN9SXNzomgrk4M2ht
patchwork skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtLongPatch2.png,Yellow,No,2100,525,Yellow,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; comfy; vacation,For sale,BottomsTexSkirtLongPatch2,8741,yY5DKvtpH9oJ3qZ2d
patchwork skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtLongPatch3.png,Green,No,2100,525,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; comfy; vacation,For sale,BottomsTexSkirtLongPatch3,8742,QCvXDx76yBFkAEhMs
pearl skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtAlinePearlNavy.png,Navy blue,No,1680,420,Blue,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cute,fairy tale; formal; party; theatrical,For sale,BottomsTexSkirtAlinePearlNavy,5737,AhwjyLdd993xipZXk
petal skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtAlineTutu0.png,Cool,No,1540,385,Black,Colorful,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,party; theatrical,For sale,BottomsTexSkirtAlineTutu0,5422,JahPjXhLzEXoZ6ExE
petal skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtAlineTutu1.png,Rainbow,No,1540,385,Purple,Colorful,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,party; theatrical,For sale,BottomsTexSkirtAlineTutu1,8916,meApZdCjhq2CwthBL
petal skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtAlineTutu2.png,Pastel,No,1540,385,Light blue,Colorful,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Gorgeous,party; theatrical,For sale,BottomsTexSkirtAlineTutu2,8917,K39pB2sJ5TngpRNx2
pineapple aloha shorts,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsHalfAloha0.png,Blue,No,840,210,Blue,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,comfy; vacation,For sale,BottomsTexPantsHalfAloha0,4405,HgDALSLpNdPF53Fpc
pineapple aloha shorts,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsHalfAloha1.png,Red,No,840,210,Red,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,comfy; vacation,For sale,BottomsTexPantsHalfAloha1,11314,YxSWwAsdc5G4N5R5m
pineapple aloha shorts,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsHalfAloha2.png,Yellow,No,840,210,Yellow,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,comfy; vacation,For sale,BottomsTexPantsHalfAloha2,11315,xopHMsb5M5dDq58tt
pineapple aloha shorts,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsHalfAloha3.png,Green,No,840,210,Green,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,comfy; vacation,For sale,BottomsTexPantsHalfAloha3,11316,BvXFqpT2m7eqTJ7NP
pineapple aloha shorts,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsHalfAloha4.png,Purple,No,840,210,Purple,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,comfy; vacation,For sale,BottomsTexPantsHalfAloha4,11317,9vgmnf7i8HTnavG8s
pineapple aloha shorts,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsHalfAloha5.png,Pink,No,840,210,Pink,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,comfy; vacation,For sale,BottomsTexPantsHalfAloha5,11318,fEcxudoTXdvSkmeyj
pineapple aloha shorts,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsHalfAloha6.png,Orange,No,840,210,Orange,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Active,comfy; vacation,For sale,BottomsTexPantsHalfAloha6,11319,khWybQcRhyu53FLSr
plaid shorts,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsHotShaggycheck0.png,Light blue,No,980,245,Light blue,Gray,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; vacation,For sale,BottomsTexPantsHotShaggycheck0,5664,ZjwBFB9GkmP8R5yjg
plaid shorts,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsHotShaggycheck1.png,Brown,No,980,245,Brown,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; vacation,For sale,BottomsTexPantsHotShaggycheck1,8842,XnrtJorxPR9v7shAe
plaid shorts,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsHotShaggycheck2.png,Light green,No,980,245,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; vacation,For sale,BottomsTexPantsHotShaggycheck2,8843,YKwxiTSXgoAWPFKto
plaid shorts,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsHotShaggycheck3.png,Red,No,980,245,Red,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; vacation,For sale,BottomsTexPantsHotShaggycheck3,8844,Bp9aGAfzBLEvcvwpS
pleather flare skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtAlineLeather0.png,Brown,No,1560,390,Brown,Brown,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,everyday; formal,For sale,BottomsTexSkirtAlineLeather0,5420,TPN77SS5XxatzMWew
pleather flare skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtAlineLeather1.png,Black,No,1560,390,Black,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,everyday; formal,For sale,BottomsTexSkirtAlineLeather1,10202,htGM9L8vGuoFR7DKk
pleather flare skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtAlineLeather2.png,Pink,No,1560,390,Pink,Pink,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,everyday; formal,For sale,BottomsTexSkirtAlineLeather2,10203,w3TvbZyje7qP3N44p
pleather flare skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtAlineLeather3.png,Blue,No,1560,390,Blue,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,everyday; formal,For sale,BottomsTexSkirtAlineLeather3,10204,vPycBi7ge2sohbnvo
pleather flare skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtAlineLeather4.png,Green,No,1560,390,Green,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,everyday; formal,For sale,BottomsTexSkirtAlineLeather4,10205,5T8Bf5SJcG7i9yj97
pleather flare skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtAlineLeather5.png,Orange,No,1560,390,Orange,Orange,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,everyday; formal,For sale,BottomsTexSkirtAlineLeather5,10206,NwhrhoQsg9gk9f7CM
pleather flare skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtAlineLeather6.png,Light blue,No,1560,390,Light blue,Light blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,everyday; formal,For sale,BottomsTexSkirtAlineLeather6,10207,yR5wmCLJXDrwenXaQ
pleather flare skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtAlineLeather7.png,White,No,1560,390,White,White,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Active,everyday; formal,For sale,BottomsTexSkirtAlineLeather7,10208,uEgrjZeMJ3e7R4eC7
pleather pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsNormalLeather0.png,Black,No,1300,325,Black,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,everyday; outdoorsy; theatrical,For sale,BottomsTexPantsNormalLeather0,3309,bP35TbatDbfYvtKnf
pleather pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsNormalLeather1.png,Brown,No,1300,325,Brown,Brown,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,everyday; outdoorsy; theatrical,For sale,BottomsTexPantsNormalLeather1,11290,z9e8X9wFZPCrg7tA4
pleather pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsNormalLeather2.png,Beige,No,1300,325,Beige,Beige,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,everyday; outdoorsy; theatrical,For sale,BottomsTexPantsNormalLeather2,11291,t2hrs4jXbseomNbXQ
pleather pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsNormalLeather3.png,Red,No,1300,325,Red,Red,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,everyday; outdoorsy; theatrical,For sale,BottomsTexPantsNormalLeather3,11292,NbXonensSP5tBM2CN
pleather pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsNormalLeather4.png,Blue,No,1300,325,Blue,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,everyday; outdoorsy; theatrical,For sale,BottomsTexPantsNormalLeather4,11293,jHKt5sBE7iAKewTuK
pleather pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsNormalLeather5.png,Yellow,No,1300,325,Yellow,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,everyday; outdoorsy; theatrical,For sale,BottomsTexPantsNormalLeather5,11294,zTrXPthFDf68646TM
pleather patch skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtAlinePatch0.png,Red,No,1680,420,Red,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; formal,For sale,BottomsTexSkirtAlinePatch0,5811,NySzJBjXsMTQCGNjy
pleather patch skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtAlinePatch1.png,Green,No,1680,420,Green,Orange,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; formal,For sale,BottomsTexSkirtAlinePatch1,8924,BNmxjJtsbdroNdhKT
pleather patch skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtAlinePatch2.png,Purple,No,1680,420,Purple,Gray,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; formal,For sale,BottomsTexSkirtAlinePatch2,8925,99ESP5Hf2Wi5SutKv
pleather patch skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtAlinePatch3.png,Orange,No,1680,420,Yellow,Brown,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,everyday; formal,For sale,BottomsTexSkirtAlinePatch3,8926,xAeahsrJHAwqmyzAe
pleather shorts,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsHotLeather0.png,Black,No,1040,260,Black,Gray,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,everyday; theatrical,For sale,BottomsTexPantsHotLeather0,5733,Z2WQ3FgEgNyjn64Aw
pleather shorts,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsHotLeather1.png,Brown,No,1040,260,Brown,Gray,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,everyday; theatrical,For sale,BottomsTexPantsHotLeather1,10209,sLoDrhfzS9Pk4788p
pleather shorts,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsHotLeather2.png,White,No,1040,260,White,Gray,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,everyday; theatrical,For sale,BottomsTexPantsHotLeather2,10210,NBMNXkpsrnwQzibw6
pleather shorts,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsHotLeather3.png,Red,No,1040,260,Red,Gray,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,everyday; theatrical,For sale,BottomsTexPantsHotLeather3,10211,WkWMgRDdSTye4TanN
pleather skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtBoxLeather0.png,Black,No,1300,325,Black,Black,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,everyday; outdoorsy,For sale,BottomsTexSkirtBoxLeather0,4303,bbp2oY3uiJ78Fh2hu
pleather skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtBoxLeather1.png,Brown,No,1300,325,Brown,Brown,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,everyday; outdoorsy,For sale,BottomsTexSkirtBoxLeather1,11339,rQsphhQso2iJuokec
pleather skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtBoxLeather2.png,Beige,No,1300,325,Beige,Beige,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,everyday; outdoorsy,For sale,BottomsTexSkirtBoxLeather2,11340,YwDYs47GmtDhWxkgK
pleather skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtBoxLeather3.png,Red,No,1300,325,Red,Red,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,everyday; outdoorsy,For sale,BottomsTexSkirtBoxLeather3,11341,EzdXWvjrxrmeTJrnk
pleather skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtBoxLeather4.png,Blue,No,1300,325,Blue,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,everyday; outdoorsy,For sale,BottomsTexSkirtBoxLeather4,11342,GHeYLdmbkk4kPeQHW
pleather skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtBoxLeather5.png,Yellow,No,1300,325,Yellow,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,everyday; outdoorsy,For sale,BottomsTexSkirtBoxLeather5,11343,9XQaakSQTH2T5DxXn
plover skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtBoxChidori0.png,Red,No,1200,300,Red,Beige,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; formal; party; work,For sale,BottomsTexSkirtBoxChidori0,5448,gmwjCKN8CboekoKNQ
plover skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtBoxChidori1.png,Black,No,1200,300,Black,Beige,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; formal; party; work,For sale,BottomsTexSkirtBoxChidori1,11320,78XYLC6DFW9fJviyz
plover skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtBoxChidori2.png,Green,No,1200,300,Green,Beige,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Cute,everyday; formal; party; work,For sale,BottomsTexSkirtBoxChidori2,11321,vLCToaQtCvuvRFmqj
polka-dot mini skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtAlineDot0.png,Beige,No,1100,275,Beige,Beige,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; vacation,For sale,BottomsTexSkirtAlineDot0,12173,nWDWH2bcEL7bqwLMW
polka-dot mini skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtAlineDot1.png,Pink,No,1100,275,Pink,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; vacation,For sale,BottomsTexSkirtAlineDot1,12176,z7dHdbw4CRczuZuMu
polka-dot mini skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtAlineDot2.png,Blue,No,1100,275,Light blue,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; vacation,For sale,BottomsTexSkirtAlineDot2,12177,xnauur6Y9BjK7sJSz
polka-dot mini skirt,https://acnhcdn.com/acdb/bottoms/BottomsTexSkirtAlineDot3.png,Gray,No,1100,275,Gray,Gray,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,1.0.0,Simple,everyday; vacation,For sale,BottomsTexSkirtAlineDot3,12178,33jjvbydtzk72BH8m
punk pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsNormalBondage0.png,Red,No,1820,455,Red,Red,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,everyday; theatrical,For sale,BottomsTexPantsNormalBondage0,4485,TY3EBjn9hvr43exS6
punk pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsNormalBondage1.png,Blue,No,1820,455,Blue,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,everyday; theatrical,For sale,BottomsTexPantsNormalBondage1,9255,QgPvp3JrDjBGLhdQT
punk pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsNormalBondage2.png,Green,No,1820,455,Green,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,everyday; theatrical,For sale,BottomsTexPantsNormalBondage2,9256,6DEDkvEpmai59G4DP
punk pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsNormalBondage3.png,Purple,No,1820,455,Purple,Purple,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Cool,everyday; theatrical,For sale,BottomsTexPantsNormalBondage3,9257,TBfvBpGGmFwwWw8sC
rain pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsWideRain0.png,Yellow,No,700,175,Yellow,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,outdoorsy,For sale,BottomsTexPantsWideRain0,5413,A7GARcaHCbPx6sJZR
rain pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsWideRain1.png,Green,No,700,175,Green,Green,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,outdoorsy,For sale,BottomsTexPantsWideRain1,11412,Rjqup8NERDnQmiXWp
rain pants,https://acnhcdn.com/acdb/bottoms/BottomsTexPantsWideRain2.png,Blue,No,700,175,Blue,Blue,1x1,Able Sisters,Available from Able Sisters shop only,1.0.0,Simple,outdoorsy,For sale,BottomsTexPantsWideRain2,11413,D5ormZj6xJ4QbbsoP
