Name,Image,Variation,BodyTitle,Pattern,PatternTitle,DIY,Customize,KitCost,Buy,Sell,Color1,Color2,Size,Source,Version,Catalog,Filename,VariantID,InternalID,UniqueEntryID
Jacques's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBrd16_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlBrd16_Remake_5_0,5_0,6671,Ccyaxx5MZjr53zGD6
Jacques's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBrd16_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlBrd16_Remake_6_0,6_0,6671,eJA7Pcwry7x9rkdgQ
Jacques's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBrd16_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlBrd16_Remake_7_0,7_0,6671,p6kw2tnSLxADL5zGX
Jambette's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg13_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlFlg13_Remake_0_0,0_0,6497,vuxcoFW3p5BA39MDe
Jambette's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg13_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlFlg13_Remake_1_0,1_0,6497,FYuQu9xesvF5R8rYu
Jambette's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg13_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlFlg13_Remake_2_0,2_0,6497,ccDamfnjbvT6ph9JQ
Jambette's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg13_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlFlg13_Remake_3_0,3_0,6497,dchb9LwDEo5w9eSCW
Jambette's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg13_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlFlg13_Remake_4_0,4_0,6497,RrDvJuAjLmqRqCytW
Jambette's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg13_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlFlg13_Remake_5_0,5_0,6497,qeH7TLK3GbHPqoBpL
Jambette's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg13_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlFlg13_Remake_6_0,6_0,6497,45gqnJajgYuAscbmC
Jambette's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg13_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlFlg13_Remake_7_0,7_0,6497,r3YAa9cjRWruZ8FMf
Jay's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBrd00_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlBrd00_Remake_0_0,0_0,6560,r7tWQF5D7M9S34QLu
Jay's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBrd00_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlBrd00_Remake_1_0,1_0,6560,sgTeZw6KQGm3WfrGt
Jay's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBrd00_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlBrd00_Remake_2_0,2_0,6560,uoKNYX6mBK53PvnJP
Jay's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBrd00_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlBrd00_Remake_3_0,3_0,6560,EDDi6SN42an56hHKF
Jay's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBrd00_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlBrd00_Remake_4_0,4_0,6560,dMcXC2yvT86F52jHy
Jay's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBrd00_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlBrd00_Remake_5_0,5_0,6560,2QiXPhnCkPaFugqFR
Jay's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBrd00_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlBrd00_Remake_6_0,6_0,6560,omkDWfGRGgk3YzdkB
Jay's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBrd00_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlBrd00_Remake_7_0,7_0,6560,6SfrL65iXPsiemedd
Jeremiah's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg07_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlFlg07_Remake_0_0,0_0,6491,6zZNxSJaC7EfN9fwn
Jeremiah's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg07_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlFlg07_Remake_1_0,1_0,6491,cCg3W9z3iHy2KfrCG
Jeremiah's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg07_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlFlg07_Remake_2_0,2_0,6491,JJtwgt3uBMGZRNM4c
Jeremiah's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg07_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlFlg07_Remake_3_0,3_0,6491,A8JjgmRMkpMDq3MHj
Jeremiah's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg07_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlFlg07_Remake_4_0,4_0,6491,bHEY3DZACfiMMbwRs
Jeremiah's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg07_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlFlg07_Remake_5_0,5_0,6491,95qiuymdjaq9bCwEF
Jeremiah's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg07_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlFlg07_Remake_6_0,6_0,6491,n5vkT83MJSFjHjuqk
Jeremiah's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlFlg07_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlFlg07_Remake_7_0,7_0,6491,wACxiPWsjhfYHJs6r
Jitters's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBrd04_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlBrd04_Remake_0_0,0_0,6604,atHaa2pq7f6h8tHZi
Jitters's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBrd04_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlBrd04_Remake_1_0,1_0,6604,m2P8A7wEx7i6voCJE
Jitters's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBrd04_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlBrd04_Remake_2_0,2_0,6604,fEkqPCSX6NGxL7zce
Jitters's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBrd04_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlBrd04_Remake_3_0,3_0,6604,MFtE67cwJgvSyBq8M
Jitters's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBrd04_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlBrd04_Remake_4_0,4_0,6604,wLeDtAf5EPPdCKHLq
Jitters's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBrd04_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlBrd04_Remake_5_0,5_0,6604,mMj6C2MR8AAER32Rx
Jitters's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBrd04_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlBrd04_Remake_6_0,6_0,6604,zmooddMMPzxddLsGu
Jitters's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlBrd04_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlBrd04_Remake_7_0,7_0,6604,Cohhif8varwoePQnQ
Joey's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDuk01_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlDuk01_Remake_0_0,0_0,6455,xMCAt97gC5Aw9WDQq
Joey's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDuk01_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlDuk01_Remake_1_0,1_0,6455,KnPhSAztxb9iaCaH9
Joey's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDuk01_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlDuk01_Remake_2_0,2_0,6455,Q65cyxFobPuwFS4b2
Joey's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDuk01_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlDuk01_Remake_3_0,3_0,6455,Xp9fdEuy8ty9xAH2G
Joey's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDuk01_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlDuk01_Remake_4_0,4_0,6455,cob7Ae892A7aRcDEy
Joey's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDuk01_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlDuk01_Remake_5_0,5_0,6455,aNqdrwAwwwhnDE6Nq
Joey's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDuk01_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlDuk01_Remake_6_0,6_0,6455,Bgb6gGE4fdmWNCyWW
Joey's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlDuk01_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlDuk01_Remake_7_0,7_0,6455,rBXcfqTZQdwayQiAB
Judy's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr19_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCbr19_Remake_0_0,0_0,6993,y4nproADi56mN6hyA
Judy's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr19_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCbr19_Remake_1_0,1_0,6993,stW8DaTTMEpHh9cmJ
Judy's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr19_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCbr19_Remake_2_0,2_0,6993,LuqrmjCWbvuvMcpPS
Judy's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr19_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCbr19_Remake_3_0,3_0,6993,nTyaLcdH6AkKsyhaz
Judy's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr19_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCbr19_Remake_4_0,4_0,6993,dskfrwJpYHm8bTH2e
Judy's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr19_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCbr19_Remake_5_0,5_0,6993,M3gfjicqFfadBomdH
Judy's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr19_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCbr19_Remake_6_0,6_0,6993,TJpci6dn2Sq3evLb7
Judy's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr19_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCbr19_Remake_7_0,7_0,6993,fFJpov3NpofTivHGK
Julia's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlOst05_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlOst05_Remake_0_0,0_0,6613,J3ThxmQCySevi6Gdt
Julia's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlOst05_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlOst05_Remake_1_0,1_0,6613,F927SCC4Ay7ufaZAZ
Julia's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlOst05_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlOst05_Remake_2_0,2_0,6613,jNRzLuvaK4hN3EN2G
Julia's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlOst05_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlOst05_Remake_3_0,3_0,6613,vjHoTaS5fPm5xeWwZ
Julia's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlOst05_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlOst05_Remake_4_0,4_0,6613,NeHDz7sFfpZHue53h
Julia's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlOst05_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlOst05_Remake_5_0,5_0,6613,heA5ou8dDmcj6dEmF
Julia's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlOst05_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlOst05_Remake_6_0,6_0,6613,z7p8vMPjwXBxPRLqx
Julia's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlOst05_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlOst05_Remake_7_0,7_0,6613,bCRA8gjssMndjNaBc
Julian's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHrs13_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlHrs13_Remake_0_0,0_0,6553,h6qzBSRGQKr383rd3
Julian's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHrs13_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlHrs13_Remake_1_0,1_0,6553,fMj8YFRbWCHvqLpy7
Julian's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHrs13_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlHrs13_Remake_2_0,2_0,6553,3vYuMLfuNvzJhNw47
Julian's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHrs13_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlHrs13_Remake_3_0,3_0,6553,CGbCNP4EX8A5ociKL
Julian's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHrs13_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlHrs13_Remake_4_0,4_0,6553,hyDMY7cXWcS5egSzY
Julian's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHrs13_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlHrs13_Remake_5_0,5_0,6553,tnpwy6gq3qcPfbkcF
Julian's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHrs13_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlHrs13_Remake_6_0,6_0,6553,oH2RJ58YGugX5twMm
Julian's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlHrs13_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlHrs13_Remake_7_0,7_0,6553,yG5LLyP52zmwPGRaK
June's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr13_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCbr13_Remake_0_0,0_0,6780,3mqyRZFHhDTCZGtEM
June's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr13_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCbr13_Remake_1_0,1_0,6780,P9HT7ygBSBb5bDNag
June's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr13_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCbr13_Remake_2_0,2_0,6780,hZ3mn63d8KwpP3Sva
June's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr13_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCbr13_Remake_3_0,3_0,6780,wEooisdgMqdxPXfTE
June's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr13_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCbr13_Remake_4_0,4_0,6780,gMRSR96Had3cvAdMp
June's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr13_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCbr13_Remake_5_0,5_0,6780,A7JuC6CBbFEG2udoD
June's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr13_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCbr13_Remake_6_0,6_0,6780,jLCJnDQiyGjfn8eSw
June's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCbr13_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCbr13_Remake_7_0,7_0,6780,L4LM86MR6m2337JQx
Kabuki's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat09_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCat09_Remake_0_0,0_0,6755,5oXaTgdHoBTpX7QLp
Kabuki's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat09_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCat09_Remake_1_0,1_0,6755,T3TPEmADS3DrFQBKt
Kabuki's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat09_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCat09_Remake_2_0,2_0,6755,LNCHDwGiqvrMi2Neo
Kabuki's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat09_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCat09_Remake_3_0,3_0,6755,BCemcE7mnY2KvWxFT
Kabuki's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat09_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCat09_Remake_4_0,4_0,6755,ZX6wviwb64Ddt3dAB
Kabuki's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat09_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCat09_Remake_5_0,5_0,6755,MnxsmKP4cMpvx6E2B
Kabuki's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat09_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCat09_Remake_6_0,6_0,6755,cA6gS6PaW9v9rAksX
Kabuki's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat09_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCat09_Remake_7_0,7_0,6755,nTBRkwtjek6Kehn8S
Katt's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat21_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCat21_Remake_0_0,0_0,6768,Ravm59sNYoZi6GMuw
Katt's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat21_Remake_1_0.png,Dark wood,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCat21_Remake_1_0,1_0,6768,kT7HCB89eTrm7LrWv
Katt's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat21_Remake_2_0.png,Pastel,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCat21_Remake_2_0,2_0,6768,bfgTXsMtYkH7LfaDf
Katt's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat21_Remake_3_0.png,White,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCat21_Remake_3_0,3_0,6768,ahFLHqDeKa2ZAeN9s
Katt's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat21_Remake_4_0.png,Pop,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCat21_Remake_4_0,4_0,6768,WxeiN9zSETpMnQ4pN
Katt's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat21_Remake_5_0.png,Colorful,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCat21_Remake_5_0,5_0,6768,gMt7w5bC8GPynSx4d
Katt's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat21_Remake_6_0.png,Silver,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCat21_Remake_6_0,6_0,6768,hTkRWyYw3kNswYkEL
Katt's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlCat21_Remake_7_0.png,Gold,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlCat21_Remake_7_0,7_0,6768,Pb2LeNSBvsE4wexHd
Keaton's photo,https://acnhcdn.com/latest/FtrIcon/BromideNpcNmlPbr08_Remake_0_0.png,Natural wood,Frame,NA,NA,No,Yes,1,-1,10,,,1x1,High Friendship,1.0.0,Not in catalog,BromideNpcNmlPbr08_Remake_0_0,0_0,6628,hMbyDoYT4XYmNy3qh
