Name,Image,Variation,BodyTitle,Pattern,PatternTitle,DIY,BodyCustomize,PatternCustomize,KitCost,Buy,Sell,Color1,Color2,Source,SourceNotes,HHAConcept1,HHAConcept2,HHASeries,HHASet,Interact,Tag,Catalog
mug,https://acnhcdn.com/latest/FtrIcon/FtrMug_Remake_2_4.png,red,na,carrot,design,No,No,Yes,1,460,115,red,orange,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,kitchen,shop,None,None,No,dining,For sale
mug,https://acnhcdn.com/latest/FtrIcon/FtrMug_Remake_2_5.png,red,na,cheese,design,No,No,Yes,1,460,115,red,yellow,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,kitchen,shop,None,None,No,dining,For sale
mug,https://acnhcdn.com/latest/FtrIcon/FtrMug_Remake_3_0.png,blue,na,plain,design,No,No,Yes,1,460,115,blue,blue,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,kitchen,shop,None,None,No,dining,For sale
mug,https://acnhcdn.com/latest/FtrIcon/FtrMug_Remake_3_1.png,blue,na,square logo,design,No,No,Yes,1,460,115,blue,black,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,kitchen,shop,None,None,No,dining,For sale
mug,https://acnhcdn.com/latest/FtrIcon/FtrMug_Remake_3_2.png,blue,na,round logo,design,No,No,Yes,1,460,115,blue,yellow,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,kitchen,shop,None,None,No,dining,For sale
mug,https://acnhcdn.com/latest/FtrIcon/FtrMug_Remake_3_3.png,blue,na,fish,design,No,No,Yes,1,460,115,blue,blue,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,kitchen,shop,None,None,No,dining,For sale
mug,https://acnhcdn.com/latest/FtrIcon/FtrMug_Remake_3_4.png,blue,na,carrot,design,No,No,Yes,1,460,115,blue,orange,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,kitchen,shop,None,None,No,dining,For sale
mug,https://acnhcdn.com/latest/FtrIcon/FtrMug_Remake_3_5.png,blue,na,cheese,design,No,No,Yes,1,460,115,blue,yellow,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,kitchen,shop,None,None,No,dining,For sale
mug,https://acnhcdn.com/latest/FtrIcon/FtrMug_Remake_4_0.png,green,na,plain,design,No,No,Yes,1,460,115,green,green,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,kitchen,shop,None,None,No,dining,For sale
mug,https://acnhcdn.com/latest/FtrIcon/FtrMug_Remake_4_1.png,green,na,square logo,design,No,No,Yes,1,460,115,green,black,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,kitchen,shop,None,None,No,dining,For sale
mug,https://acnhcdn.com/latest/FtrIcon/FtrMug_Remake_4_2.png,green,na,round logo,design,No,No,Yes,1,460,115,green,yellow,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,kitchen,shop,None,None,No,dining,For sale
mug,https://acnhcdn.com/latest/FtrIcon/FtrMug_Remake_4_3.png,green,na,fish,design,No,No,Yes,1,460,115,green,blue,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,kitchen,shop,None,None,No,dining,For sale
mug,https://acnhcdn.com/latest/FtrIcon/FtrMug_Remake_4_4.png,green,na,carrot,design,No,No,Yes,1,460,115,green,orange,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,kitchen,shop,None,None,No,dining,For sale
mug,https://acnhcdn.com/latest/FtrIcon/FtrMug_Remake_4_5.png,green,na,cheese,design,No,No,Yes,1,460,115,green,yellow,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,kitchen,shop,None,None,No,dining,For sale
mug,https://acnhcdn.com/latest/FtrIcon/FtrMug_Remake_5_0.png,pink,na,plain,design,No,No,Yes,1,460,115,pink,pink,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,kitchen,shop,None,None,No,dining,For sale
mug,https://acnhcdn.com/latest/FtrIcon/FtrMug_Remake_5_1.png,pink,na,square logo,design,No,No,Yes,1,460,115,pink,black,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,kitchen,shop,None,None,No,dining,For sale
mug,https://acnhcdn.com/latest/FtrIcon/FtrMug_Remake_5_2.png,pink,na,round logo,design,No,No,Yes,1,460,115,pink,yellow,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,kitchen,shop,None,None,No,dining,For sale
mug,https://acnhcdn.com/latest/FtrIcon/FtrMug_Remake_5_3.png,pink,na,fish,design,No,No,Yes,1,460,115,pink,blue,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,kitchen,shop,None,None,No,dining,For sale
mug,https://acnhcdn.com/latest/FtrIcon/FtrMug_Remake_5_4.png,pink,na,carrot,design,No,No,Yes,1,460,115,pink,orange,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,kitchen,shop,None,None,No,dining,For sale
mug,https://acnhcdn.com/latest/FtrIcon/FtrMug_Remake_5_5.png,pink,na,cheese,design,No,No,Yes,1,460,115,pink,yellow,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,kitchen,shop,None,None,No,dining,For sale
mug,https://acnhcdn.com/latest/FtrIcon/FtrMug_Remake_6_0.png,turquoise,na,plain,design,No,No,Yes,1,460,115,light blue,light blue,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,kitchen,shop,None,None,No,dining,For sale
mug,https://acnhcdn.com/latest/FtrIcon/FtrMug_Remake_6_1.png,turquoise,na,square logo,design,No,No,Yes,1,460,115,light blue,black,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,kitchen,shop,None,None,No,dining,For sale
mug,https://acnhcdn.com/latest/FtrIcon/FtrMug_Remake_6_2.png,turquoise,na,round logo,design,No,No,Yes,1,460,115,light blue,yellow,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,kitchen,shop,None,None,No,dining,For sale
mug,https://acnhcdn.com/latest/FtrIcon/FtrMug_Remake_6_3.png,turquoise,na,fish,design,No,No,Yes,1,460,115,light blue,blue,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,kitchen,shop,None,None,No,dining,For sale
mug,https://acnhcdn.com/latest/FtrIcon/FtrMug_Remake_6_4.png,turquoise,na,carrot,design,No,No,Yes,1,460,115,light blue,orange,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,kitchen,shop,None,None,No,dining,For sale
mug,https://acnhcdn.com/latest/FtrIcon/FtrMug_Remake_6_5.png,turquoise,na,cheese,design,No,No,Yes,1,460,115,light blue,yellow,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,kitchen,shop,None,None,No,dining,For sale
mug,https://acnhcdn.com/latest/FtrIcon/FtrMug_Remake_7_0.png,black,na,plain,design,No,No,Yes,1,460,115,black,black,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,kitchen,shop,None,None,No,dining,For sale
mug,https://acnhcdn.com/latest/FtrIcon/FtrMug_Remake_7_1.png,black,na,square logo,design,No,No,Yes,1,460,115,black,black,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,kitchen,shop,None,None,No,dining,For sale
mug,https://acnhcdn.com/latest/FtrIcon/FtrMug_Remake_7_2.png,black,na,round logo,design,No,No,Yes,1,460,115,black,yellow,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,kitchen,shop,None,None,No,dining,For sale
mug,https://acnhcdn.com/latest/FtrIcon/FtrMug_Remake_7_3.png,black,na,fish,design,No,No,Yes,1,460,115,black,blue,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,kitchen,shop,None,None,No,dining,For sale
mug,https://acnhcdn.com/latest/FtrIcon/FtrMug_Remake_7_4.png,black,na,carrot,design,No,No,Yes,1,460,115,black,orange,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,kitchen,shop,None,None,No,dining,For sale
mug,https://acnhcdn.com/latest/FtrIcon/FtrMug_Remake_7_5.png,black,na,cheese,design,No,No,Yes,1,460,115,black,yellow,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,kitchen,shop,None,None,No,dining,For sale
nail-art set,https://acnhcdn.com/latest/FtrIcon/FtrNailartset_Remake_0_0.png,pink,na,na,na,No,No,No,-1,1000,250,pink,colorful,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,child's room,fancy,None,None,Yes,beauty,For sale
nail-art set,https://acnhcdn.com/latest/FtrIcon/FtrNailartset_Remake_1_0.png,black,na,na,na,No,No,No,-1,1000,250,black,colorful,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,child's room,fancy,None,None,Yes,beauty,For sale
napoleonfish model,https://acnhcdn.com/latest/FtrIcon/FtrFishNaporeonfishToy.png,na,na,na,na,No,No,No,-1,-1,30000,light blue,black,C.J.,Trade 3 fish to receive a model in the mail the next day,None,None,None,None,No,fish,Not for sale
neon tetra model,https://acnhcdn.com/latest/FtrIcon/FtrFishNeontetoraToy.png,na,na,na,na,No,No,No,-1,-1,1500,light blue,black,C.J.,Trade 3 fish to receive a model in the mail the next day,None,None,None,None,No,fish,Not for sale
newton's cradle,https://acnhcdn.com/latest/FtrIcon/FtrCradleNewton.png,na,na,na,na,No,No,No,-1,1300,325,gray,black,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,school,facility,None,None,Yes,facility decor,For sale
nibble fish model,https://acnhcdn.com/latest/FtrIcon/FtrFishDokutaafishToy.png,na,na,na,na,No,No,No,-1,-1,4500,brown,black,C.J.,Trade 3 fish to receive a model in the mail the next day,None,None,None,None,No,fish,Not for sale
nintendo switch,https://acnhcdn.com/latest/FtrIcon/FtrSwitch_Remake_0_0.png,neon blue & neon red,,na,na,No,Yes,No,7,29980,7495,,,Nintendo,,child's room,living room,None,None,Yes,game console,For sale
nintendo switch,https://acnhcdn.com/latest/FtrIcon/FtrSwitch_Remake_1_0.png,gray,,na,na,No,Yes,No,7,29980,7495,,,Nintendo,,child's room,living room,None,None,Yes,game console,For sale
nova light,https://acnhcdn.com/latest/FtrIcon/FtrStarLamp_Remake_0_0.png,yellow,color,na,na,Yes,Yes,No,4,-1,2500,yellow,yellow,Crafting,,space,fancy,stars,None,Yes,lamp,Not for sale
nova light,https://acnhcdn.com/latest/FtrIcon/FtrStarLamp_Remake_1_0.png,green,color,na,na,Yes,Yes,No,4,-1,2500,green,green,Crafting,,space,fancy,stars,None,Yes,lamp,Not for sale
nova light,https://acnhcdn.com/latest/FtrIcon/FtrStarLamp_Remake_2_0.png,blue,color,na,na,Yes,Yes,No,4,-1,2500,light blue,light blue,Crafting,,space,fancy,stars,None,Yes,lamp,Not for sale
nova light,https://acnhcdn.com/latest/FtrIcon/FtrStarLamp_Remake_3_0.png,purple,color,na,na,Yes,Yes,No,4,-1,2500,purple,purple,Crafting,,space,fancy,stars,None,Yes,lamp,Not for sale
nova light,https://acnhcdn.com/latest/FtrIcon/FtrStarLamp_Remake_4_0.png,pink,color,na,na,Yes,Yes,No,4,-1,2500,pink,pink,Crafting,,space,fancy,stars,None,Yes,lamp,Not for sale
nova light,https://acnhcdn.com/latest/FtrIcon/FtrStarLamp_Remake_5_0.png,orange,color,na,na,Yes,Yes,No,4,-1,2500,orange,orange,Crafting,,space,fancy,stars,None,Yes,lamp,Not for sale
nova light,https://acnhcdn.com/latest/FtrIcon/FtrStarLamp_Remake_6_0.png,white,color,na,na,Yes,Yes,No,4,-1,2500,white,white,Crafting,,space,fancy,stars,None,Yes,lamp,Not for sale
nutcracker,https://acnhcdn.com/latest/FtrIcon/FtrNutcracker_Remake_0_0.png,red,variation,na,na,No,Yes,No,2,-1,1200,red,gray,Gulliver,,folk art,None,None,None,Yes,folk craft decor,Not for sale
nutcracker,https://acnhcdn.com/latest/FtrIcon/FtrNutcracker_Remake_1_0.png,blue,variation,na,na,No,Yes,No,2,-1,1200,blue,green,Gulliver,,folk art,None,None,None,Yes,folk craft decor,Not for sale
oarfish model,https://acnhcdn.com/latest/FtrIcon/FtrFishRyuuguunotukaiToy.png,na,na,na,na,No,No,No,-1,-1,27000,red,blue,C.J.,Trade 3 fish to receive a model in the mail the next day,None,None,None,None,No,fish,Not for sale
ocean sunfish model,https://acnhcdn.com/latest/FtrIcon/FtrFishManbouToy.png,na,na,na,na,No,No,No,-1,-1,12000,blue,black,C.J.,Trade 3 fish to receive a model in the mail the next day,None,None,None,None,No,fish,Not for sale
oil lamp,https://acnhcdn.com/latest/FtrIcon/FtrSpiritlamp.png,na,na,na,na,No,No,No,-1,400,100,white,white,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,school,facility,None,None,Yes,lamp,For sale
old-fashioned alarm clock,https://acnhcdn.com/latest/FtrIcon/FtrClockBell_Remake_0_0.png,light blue,na,na,na,No,No,No,-1,1200,300,light blue,white,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,living room,child's room,None,None,Yes,clock,For sale
old-fashioned alarm clock,https://acnhcdn.com/latest/FtrIcon/FtrClockBell_Remake_1_0.png,red,na,na,na,No,No,No,-1,1200,300,red,white,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,living room,child's room,None,None,Yes,clock,For sale
old-fashioned alarm clock,https://acnhcdn.com/latest/FtrIcon/FtrClockBell_Remake_2_0.png,yellow,na,na,na,No,No,No,-1,1200,300,yellow,white,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,living room,child's room,None,None,Yes,clock,For sale
old-fashioned alarm clock,https://acnhcdn.com/latest/FtrIcon/FtrClockBell_Remake_3_0.png,white,na,na,na,No,No,No,-1,1200,300,beige,white,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,living room,child's room,None,None,Yes,clock,For sale
old-fashioned alarm clock,https://acnhcdn.com/latest/FtrIcon/FtrClockBell_Remake_4_0.png,black,na,na,na,No,No,No,-1,1200,300,black,white,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,living room,child's room,None,None,Yes,clock,For sale
old-fashioned alarm clock,https://acnhcdn.com/latest/FtrIcon/FtrClockBell_Remake_5_0.png,copper,na,na,na,No,No,No,-1,1200,300,brown,white,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,living room,child's room,None,None,Yes,clock,For sale
old-fashioned alarm clock,https://acnhcdn.com/latest/FtrIcon/FtrClockBell_Remake_6_0.png,silver,na,na,na,No,No,No,-1,1200,300,gray,white,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,living room,child's room,None,None,Yes,clock,For sale
old-fashioned alarm clock,https://acnhcdn.com/latest/FtrIcon/FtrClockBell_Remake_7_0.png,gold,na,na,na,No,No,No,-1,1200,300,yellow,white,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,living room,child's room,None,None,Yes,clock,For sale
old-fashioned washtub,https://acnhcdn.com/latest/FtrIcon/FtrWashtub.png,na,na,na,na,Yes,No,No,-1,-1,360,brown,beige,Crafting,,bathroom,None,None,None,No,bathroom things,Not for sale
olive flounder model,https://acnhcdn.com/latest/FtrIcon/FtrFishHirameToy.png,na,na,na,na,No,No,No,-1,-1,2400,beige,black,C.J.,Trade 3 fish to receive a model in the mail the next day,None,None,None,None,No,fish,Not for sale
orchid mantis model,https://acnhcdn.com/latest/FtrIcon/FtrInsectHanakamakiriToy.png,na,na,na,na,No,No,No,-1,-1,7200,white,pink,Flick,Trade 3 insects to receive a model in the mail the next day,None,None,None,None,No,insect,Not for sale
painting set,https://acnhcdn.com/latest/FtrIcon/FtrPaintset_Remake_0_0.png,yellow,na,blank,drawing paper,No,No,Yes,1,510,127,yellow,white,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,school,child's room,None,None,No,toy,For sale
painting set,https://acnhcdn.com/latest/FtrIcon/FtrPaintset_Remake_0_1.png,yellow,na,smile,drawing paper,No,No,Yes,1,510,127,yellow,red,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,school,child's room,None,None,No,toy,For sale
painting set,https://acnhcdn.com/latest/FtrIcon/FtrPaintset_Remake_0_2.png,yellow,na,bug,drawing paper,No,No,Yes,1,510,127,yellow,brown,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,school,child's room,None,None,No,toy,For sale
painting set,https://acnhcdn.com/latest/FtrIcon/FtrPaintset_Remake_0_3.png,yellow,na,still life,drawing paper,No,No,Yes,1,510,127,yellow,colorful,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,school,child's room,None,None,No,toy,For sale
painting set,https://acnhcdn.com/latest/FtrIcon/FtrPaintset_Remake_1_0.png,pink,na,blank,drawing paper,No,No,Yes,1,510,127,pink,white,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,school,child's room,None,None,No,toy,For sale
painting set,https://acnhcdn.com/latest/FtrIcon/FtrPaintset_Remake_1_1.png,pink,na,smile,drawing paper,No,No,Yes,1,510,127,pink,red,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,school,child's room,None,None,No,toy,For sale
painting set,https://acnhcdn.com/latest/FtrIcon/FtrPaintset_Remake_1_2.png,pink,na,bug,drawing paper,No,No,Yes,1,510,127,pink,brown,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,school,child's room,None,None,No,toy,For sale
painting set,https://acnhcdn.com/latest/FtrIcon/FtrPaintset_Remake_1_3.png,pink,na,still life,drawing paper,No,No,Yes,1,510,127,pink,colorful,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,school,child's room,None,None,No,toy,For sale
painting set,https://acnhcdn.com/latest/FtrIcon/FtrPaintset_Remake_2_0.png,light blue,na,blank,drawing paper,No,No,Yes,1,510,127,light blue,white,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,school,child's room,None,None,No,toy,For sale
painting set,https://acnhcdn.com/latest/FtrIcon/FtrPaintset_Remake_2_1.png,light blue,na,smile,drawing paper,No,No,Yes,1,510,127,light blue,red,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,school,child's room,None,None,No,toy,For sale
painting set,https://acnhcdn.com/latest/FtrIcon/FtrPaintset_Remake_2_2.png,light blue,na,bug,drawing paper,No,No,Yes,1,510,127,light blue,brown,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,school,child's room,None,None,No,toy,For sale
painting set,https://acnhcdn.com/latest/FtrIcon/FtrPaintset_Remake_2_3.png,light blue,na,still life,drawing paper,No,No,Yes,1,510,127,light blue,colorful,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,school,child's room,None,None,No,toy,For sale
painting set,https://acnhcdn.com/latest/FtrIcon/FtrPaintset_Remake_3_0.png,white,na,blank,drawing paper,No,No,Yes,1,510,127,white,white,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,school,child's room,None,None,No,toy,For sale
painting set,https://acnhcdn.com/latest/FtrIcon/FtrPaintset_Remake_3_1.png,white,na,smile,drawing paper,No,No,Yes,1,510,127,white,red,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,school,child's room,None,None,No,toy,For sale
painting set,https://acnhcdn.com/latest/FtrIcon/FtrPaintset_Remake_3_2.png,white,na,bug,drawing paper,No,No,Yes,1,510,127,white,brown,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,school,child's room,None,None,No,toy,For sale
painting set,https://acnhcdn.com/latest/FtrIcon/FtrPaintset_Remake_3_3.png,white,na,still life,drawing paper,No,No,Yes,1,510,127,white,colorful,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,school,child's room,None,None,No,toy,For sale
pale chub model,https://acnhcdn.com/latest/FtrIcon/FtrFishOikawaToy.png,na,na,na,na,No,No,No,-1,-1,600,blue,black,C.J.,Trade 3 fish to receive a model in the mail the next day,None,None,None,None,No,fish,Not for sale
paper kite butterfly model,https://acnhcdn.com/latest/FtrIcon/FtrInsectOhgomamadaraToy.png,na,na,na,na,No,No,No,-1,-1,3000,white,black,Flick,Trade 3 insects to receive a model in the mail the next day,None,None,None,None,No,insect,Not for sale
paper tiger,https://acnhcdn.com/latest/FtrIcon/FtrHarikoTiger.png,na,na,na,na,No,No,No,-1,1500,375,yellow,black,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,zen-style,None,None,None,Yes,japanese style,For sale
peach surprise box,https://acnhcdn.com/latest/FtrIcon/FtrFruitsBox_Remake_0_0.png,white peach,fruit type,na,na,Yes,Yes,No,4,-1,2480,pink,green,Crafting,,child's room,fancy,fruits,peach,Yes,toy,Not for sale
peach surprise box,https://acnhcdn.com/latest/FtrIcon/FtrFruitsBox_Remake_1_0.png,yellow peach,fruit type,na,na,Yes,Yes,No,4,-1,2480,yellow,green,Crafting,,child's room,fancy,fruits,peach,Yes,toy,Not for sale
peacock butterfly model,https://acnhcdn.com/latest/FtrIcon/FtrInsectKarasuagehaToy.png,na,na,na,na,No,No,No,-1,-1,7500,black,green,Flick,Trade 3 insects to receive a model in the mail the next day,None,None,None,None,No,insect,Not for sale
pedal board,https://acnhcdn.com/latest/FtrIcon/FtrEffectorset_Remake_0_0.png,black,na,na,na,No,No,No,-1,1400,350,black,blue,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,concert,facility,None,None,Yes,musical instrument,For sale
pedal board,https://acnhcdn.com/latest/FtrIcon/FtrEffectorset_Remake_1_0.png,pink,na,na,na,No,No,No,-1,1400,350,red,pink,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,concert,facility,None,None,Yes,musical instrument,For sale
